Date,Open,High,Low,Close,Adj Close,Volume
2023-08-30,187.72999572753906,189.61000061035156,187.3300018310547,188.94000244140625,186.37557983398438,19869900
2023-08-31,189.1999969482422,190.25999450683594,188.52999877929688,188.61000061035156,186.05003356933594,17953400
2023-09-01,190.07000732421875,191.86000061035156,189.85000610351562,190.85000610351562,188.2596435546875,25081400
2023-09-05,189.64999389648438,189.89999389648438,186.77000427246094,186.8300018310547,184.29420471191406,27160100
2023-09-06,187.05999755859375,188.08999633789062,185.08999633789062,186.1300048828125,183.6037139892578,26406200
2023-09-07,185.13999938964844,185.3800048828125,183.58999633789062,184.3300018310547,181.82815551757812,23894800
2023-09-08,184.55999755859375,184.8300018310547,183.4499969482422,183.9199981689453,181.4237060546875,19399100
2023-09-11,185.25999450683594,185.72000122070312,184.1999969482422,184.36000061035156,181.85772705078125,17424700
2023-09-12,184.0399932861328,185.33999633789062,183.74000549316406,184.17999267578125,181.68017578125,16826300
2023-09-13,184.5,184.8800048828125,182.38999938964844,182.97000122070312,180.48658752441406,24415700
2023-09-14,184.52999877929688,186.07000732421875,184.24000549316406,185.5500030517578,183.03158569335938,27952500
2023-09-15,184.7899932861328,185.07000732421875,182.7899932861328,183.61000061035156,181.117919921875,39679300
2023-09-18,183.6999969482422,183.75999450683594,182.3699951171875,182.38999938964844,179.9144744873047,19287800
2023-09-19,182.49000549316406,183.3000030517578,181.07000732421875,181.67999267578125,179.214111328125,24085900
2023-09-20,182.39999389648438,183.50999450683594,179.82000732421875,179.86000061035156,177.41879272460938,27642900
2023-09-21,178.5,178.75999450683594,177.07000732421875,177.07000732421875,174.66668701171875,31588200
2023-09-22,177.55999755859375,178.3699951171875,176.55999755859375,176.6699981689453,174.2720947265625,23164700
2023-09-25,175.69000244140625,177.86000061035156,175.5399932861328,177.4600067138672,175.0513916015625,22416200
2023-09-26,175.5,177.02000427246094,174.2899932861328,174.36000061035156,172.80068969726562,30476000
2023-09-27,175.4499969482422,176.92999267578125,174.4600067138672,175.99000549316406,174.41612243652344,37293000
2023-09-28,176.08999633789062,178.57000732421875,175.97000122070312,177.5800018310547,175.9918975830078,31372400
2023-09-29,178.97000122070312,179.16000366210938,176.14999389648438,176.74000549316406,175.15940856933594,36682900
2023-10-02,176.3300018310547,176.72999572753906,173.14999389648438,174.07000732421875,172.51329040527344,42139300
2023-10-03,172.9499969482422,173.5,170.3699951171875,171.13999938964844,169.6094970703125,42733600
2023-10-04,171.00999450683594,171.61000061035156,169.08999633789062,171.22000122070312,169.68878173828125,42491900
2023-10-05,170.8000030517578,171.89999389648438,169.94000244140625,171.35000610351562,169.81761169433594,33365100
2023-10-06,170.3699951171875,173.88999938964844,169.50999450683594,173.0,171.45285034179688,42144700
2023-10-09,171.83999633789062,174.5500030517578,171.77000427246094,174.0,172.4439239501953,26658400
2023-10-10,174.30999755859375,177.0399932861328,174.27999877929688,175.97000122070312,174.3962860107422,31585000
2023-10-11,176.1199951171875,177.22999572753906,174.3800048828125,175.6699981689453,174.09896850585938,27427200
2023-10-12,175.8800048828125,175.8800048828125,170.7899932861328,171.6999969482422,170.16448974609375,38693800
2023-10-13,172.35000610351562,172.6999969482422,169.69000244140625,170.27000427246094,168.7472686767578,33955600
2023-10-16,171.74000549316406,173.38999938964844,171.02000427246094,173.02000427246094,171.47268676757812,31140300
2023-10-17,171.94000244140625,176.4199981689453,171.89999389648438,174.9499969482422,173.38540649414062,39823200
2023-10-18,173.63999938964844,173.66000366210938,171.0,171.35000610351562,169.81761169433594,38501400
2023-10-19,170.86000061035156,172.14999389648438,168.36000061035156,168.6199951171875,167.1120147705078,51397300
2023-10-20,168.66000366210938,169.02999877929688,166.42999267578125,166.44000244140625,164.95152282714844,54405700
2023-10-23,165.66000366210938,167.4600067138672,164.64999389648438,165.02999877929688,163.5541229248047,45590900
2023-10-24,166.4499969482422,167.6199951171875,165.41000366210938,166.47000122070312,164.98126220703125,32666300
2023-10-25,165.00999450683594,165.66000366210938,163.39999389648438,163.72000122070312,162.25584411621094,36832900
2023-10-26,164.14999389648438,165.77000427246094,163.1999969482422,164.13999938964844,162.6720733642578,50525600
2023-10-27,164.52000427246094,164.8300018310547,161.6699981689453,162.2100067138672,160.7593536376953,46017100
2023-10-30,163.7899932861328,164.80999755859375,161.94000244140625,163.11000061035156,161.65130615234375,35156300
2023-10-31,163.39999389648438,164.99000549316406,162.8300018310547,164.52000427246094,163.04869079589844,31533200
2023-11-01,164.4600067138672,165.60000610351562,163.10000610351562,165.4600067138672,163.98028564453125,44367100
2023-11-02,167.75,170.0,167.3300018310547,169.8699951171875,168.35084533691406,50458100
2023-11-03,172.8000030517578,175.64999389648438,172.77999877929688,174.49000549316406,172.92955017089844,57041300
2023-11-06,174.49000549316406,174.77999877929688,171.38999938964844,172.30999755859375,170.76902770996094,35294400
2023-11-07,171.55999755859375,172.50999450683594,170.57000732421875,171.6999969482422,170.16448974609375,31168900
2023-11-08,171.6999969482422,172.1300048828125,169.3000030517578,169.8699951171875,168.35084533691406,44938600
2023-11-09,171.02999877929688,171.02999877929688,166.97999572753906,167.24000549316406,165.74436950683594,38577400
2023-11-10,168.22000122070312,169.7100067138672,166.7899932861328,169.11000061035156,167.59764099121094,36121300
2023-11-13,168.24000549316406,169.77000427246094,167.52000427246094,169.1699981689453,167.65708923339844,27610300
2023-11-14,174.22999572753906,178.47000122070312,174.22000122070312,178.4600067138672,176.86402893066406,77611000
2023-11-15,178.35000610351562,181.75999450683594,178.11000061035156,178.77000427246094,177.1712646484375,59641400
2023-11-16,178.13999938964844,178.6300048828125,175.16000366210938,175.8800048828125,174.30711364746094,46616700
2023-11-17,177.4499969482422,178.63999938964844,177.11000061035156,178.2899932861328,176.69554138183594,43418700
2023-11-20,178.52000427246094,179.64999389648438,177.74000549316406,179.3300018310547,177.7262420654297,26665100
2023-11-21,178.24000549316406,178.50999450683594,176.91000366210938,177.02000427246094,175.43690490722656,30457000
2023-11-22,178.17999267578125,179.38999938964844,177.4199981689453,178.1300048828125,176.5369873046875,28940900
2023-11-24,178.0500030517578,179.72999572753906,177.8000030517578,179.3300018310547,177.7262420654297,13846900
2023-11-27,178.5,179.11000061035156,177.22999572753906,178.72999572753906,177.13160705566406,30665800
2023-11-28,178.5500030517578,179.22000122070312,177.1999969482422,178.0399932861328,176.44776916503906,28350200
2023-11-29,179.5500030517578,181.75,178.6999969482422,178.97999572753906,177.37937927246094,31590200
2023-11-30,180.0500030517578,180.63999938964844,178.75999450683594,179.66000366210938,178.05328369140625,32216800
2023-12-01,179.1999969482422,185.17999267578125,178.2100067138672,184.91000366210938,183.25634765625,64172400
2023-12-04,184.22999572753906,186.99000549316406,184.02000427246094,186.88999938964844,185.21864318847656,44862600
2023-12-05,186.0500030517578,186.0500030517578,183.97999572753906,184.38999938964844,182.74099731445312,36873500
2023-12-06,185.6999969482422,187.9199981689453,183.7899932861328,184.05999755859375,182.41395568847656,43637900
2023-12-07,184.3300018310547,185.55999755859375,183.38999938964844,185.38999938964844,183.7320556640625,32662300
2023-12-08,185.14999389648438,187.75,184.86000061035156,186.8000030517578,185.12945556640625,36020400
2023-12-11,186.67999267578125,187.6199951171875,185.88999938964844,187.19000244140625,185.5159454345703,29302100
2023-12-12,186.97000122070312,187.66000366210938,185.33999633789062,187.0,185.32766723632812,32024000
2023-12-13,187.10000610351562,193.63999938964844,185.6699981689453,193.3300018310547,191.60104370117188,69484800
2023-12-14,196.8699951171875,200.0399932861328,196.47999572753906,198.7100067138672,196.9329376220703,83649300
2023-12-15,198.9499969482422,199.5500030517578,195.9499969482422,197.0399932861328,195.27784729003906,73854200
2023-12-18,197.9600067138672,198.77000427246094,196.67999267578125,197.11000061035156,195.3472442626953,44451100
2023-12-19,198.47999572753906,201.3000030517578,198.02000427246094,200.92999267578125,199.13307189941406,52156200
2023-12-20,199.86000061035156,202.1699981689453,196.16000366210938,196.27999877929688,195.2378692626953,62360300
2023-12-21,198.5,199.82000732421875,197.52000427246094,199.6199951171875,198.56011962890625,38613400
2023-12-22,200.8800048828125,202.80999755859375,200.19000244140625,201.47999572753906,200.41024780273438,39156100
2023-12-26,202.2100067138672,204.55999755859375,201.69000244140625,204.10000610351562,203.016357421875,26879000
2023-12-27,204.44000244140625,205.49000549316406,203.39999389648438,204.82000732421875,203.73252868652344,35806400
2023-12-28,203.7899932861328,205.1699981689453,203.27999877929688,204.0399932861328,202.9566650390625,28930100
2023-12-29,203.47999572753906,204.02999877929688,200.7100067138672,200.7100067138672,199.6443328857422,41475800
2024-01-02,199.39999389648438,201.6199951171875,198.44000244140625,199.52000427246094,198.46066284179688,44341500
2024-01-03,197.39999389648438,197.6699981689453,193.77999877929688,194.1999969482422,193.1688995361328,57532500
2024-01-04,194.05999755859375,195.49000549316406,193.69000244140625,193.82000732421875,192.79092407226562,43114200
2024-01-05,192.69000244140625,195.4600067138672,192.2899932861328,193.25,192.2239532470703,40945900
2024-01-08,193.2899932861328,196.97000122070312,192.25999450683594,196.72999572753906,195.6854705810547,31545400
2024-01-09,194.35000610351562,195.77000427246094,193.32000732421875,194.97000122070312,193.934814453125,28998700
2024-01-10,194.74000549316406,195.3800048828125,193.0800018310547,195.0800018310547,194.0442352294922,35075200
2024-01-11,194.5,194.74000549316406,191.3000030517578,193.5500030517578,192.52235412597656,48939200
2024-01-12,195.88999938964844,197.10000610351562,192.63999938964844,193.22999572753906,192.2040557861328,42726100
2024-01-16,191.72000122070312,193.25999450683594,190.11000061035156,190.83999633789062,189.82675170898438,42213000
2024-01-17,188.1300048828125,189.92999267578125,187.52999877929688,189.47999572753906,188.47396850585938,37787700
2024-01-18,190.7100067138672,191.1699981689453,188.2100067138672,190.60000610351562,189.58802795410156,41760000
2024-01-19,191.2899932861328,192.85000610351562,189.22999572753906,192.42999267578125,191.40829467773438,63291200
2024-01-22,194.14999389648438,196.82000732421875,194.08999633789062,196.5399932861328,195.49647521972656,42379500
2024-01-23,198.22000122070312,198.58999633789062,194.97999572753906,195.97000122070312,194.92950439453125,42471200
2024-01-24,198.3800048828125,198.4600067138672,194.1199951171875,194.36000061035156,193.32806396484375,41120100
2024-01-25,197.10000610351562,197.66000366210938,194.41000366210938,195.97000122070312,194.92950439453125,37659500
2024-01-26,196.88999938964844,197.88999938964844,195.3800048828125,195.97999572753906,194.939453125,33478600
2024-01-29,196.16000366210938,199.41000366210938,195.08999633789062,199.41000366210938,198.3512420654297,29234400
2024-01-30,198.38999938964844,198.92999267578125,197.10000610351562,197.7100067138672,196.66026306152344,33121200
2024-01-31,197.2100067138672,198.94000244140625,192.7100067138672,192.8800048828125,191.8559112548828,68126700
2024-02-01,194.30999755859375,195.74000549316406,191.52999877929688,195.44000244140625,194.40231323242188,59479000
2024-02-02,193.24000549316406,195.5,192.38999938964844,194.41000366210938,193.37779235839844,52825000
2024-02-05,192.47000122070312,193.11000061035156,190.05999755859375,191.94000244140625,190.9208984375,39751900
2024-02-06,191.6999969482422,193.8000030517578,191.02000427246094,193.6699981689453,192.6417236328125,34689100
2024-02-07,194.07000732421875,194.14999389648438,192.0399932861328,193.22000122070312,192.19410705566406,31713900
2024-02-08,193.36000061035156,196.3699951171875,192.7100067138672,196.14999389648438,195.10853576660156,35370800
2024-02-09,196.9199981689453,199.5500030517578,196.4499969482422,199.33999633789062,198.2816162109375,46107100
2024-02-12,199.8699951171875,203.5500030517578,199.83999633789062,202.9600067138672,201.8824005126953,43291000
2024-02-13,196.22000122070312,197.6300048828125,193.05999755859375,194.61000061035156,193.5767364501953,86247400
2024-02-14,197.67999267578125,199.7899932861328,196.22999572753906,199.1300048828125,198.07273864746094,43808000
2024-02-15,200.99000549316406,204.77000427246094,200.72000122070312,204.44000244140625,203.3545379638672,44931900
2024-02-16,202.1199951171875,203.6999969482422,201.08999633789062,201.66000366210938,200.5893096923828,48318300
2024-02-20,199.14999389648438,199.72000122070312,198.00999450683594,198.8800048828125,197.82406616210938,30547500
2024-02-21,197.66000366210938,198.35000610351562,196.38999938964844,197.94000244140625,196.88905334472656,28821500
2024-02-22,198.64999389648438,200.08999633789062,197.80999755859375,199.44000244140625,198.38108825683594,38184700
2024-02-23,199.60000610351562,201.13999938964844,198.57000732421875,199.88999938964844,198.82870483398438,37667700
2024-02-26,199.69000244140625,201.63999938964844,199.14999389648438,201.14999389648438,200.0819854736328,29118200
2024-02-27,203.0800018310547,204.22000122070312,202.5399932861328,204.0,202.9168701171875,32268600
2024-02-28,202.44000244140625,203.86000061035156,201.8699951171875,202.32000732421875,201.2458038330078,30143900
2024-02-29,205.17999267578125,206.0399932861328,202.52000427246094,203.72999572753906,202.64830017089844,40404100
2024-03-01,204.52999877929688,206.3300018310547,203.13999938964844,205.88999938964844,204.79684448242188,35131200
2024-03-04,207.02999877929688,207.77000427246094,205.4499969482422,205.6999969482422,204.6078338623047,24785400
2024-03-05,204.3000030517578,205.91000366210938,203.00999450683594,203.72999572753906,202.64830017089844,34163500
2024-03-06,206.02999877929688,206.0800018310547,204.0800018310547,205.25,204.1602325439453,34255200
2024-03-07,206.6999969482422,208.10000610351562,206.39999389648438,206.9600067138672,205.8611602783203,28020200
2024-03-08,208.74000549316406,210.41000366210938,205.8000030517578,206.8300018310547,205.7318572998047,41430500
2024-03-11,205.9600067138672,206.83999633789062,204.75,205.19000244140625,204.10055541992188,24435800
2024-03-12,205.14999389648438,205.9199981689453,203.38999938964844,204.91000366210938,203.82203674316406,34958900
2024-03-13,204.8699951171875,206.5800018310547,204.77000427246094,205.7100067138672,204.61781311035156,25140700
2024-03-14,205.0500030517578,205.27999877929688,200.1699981689453,202.02999877929688,200.9573211669922,47509100
2024-03-15,201.25,203.0800018310547,201.1300048828125,202.41000366210938,201.33531188964844,53201700
2024-03-18,202.91000366210938,203.17999267578125,200.91000366210938,201.25,200.1814727783203,32405100
2024-03-19,199.77999877929688,202.75,199.66000366210938,202.10000610351562,201.0269775390625,29864100
2024-03-20,201.52000427246094,206.99000549316406,201.11000061035156,206.10000610351562,205.0057373046875,49609600
2024-03-21,207.0,208.9499969482422,206.83999633789062,207.94000244140625,207.3611602783203,43067300
2024-03-22,207.85000610351562,208.24000549316406,205.07000732421875,205.07000732421875,204.4991455078125,28422000
2024-03-25,205.72000122070312,207.00999450683594,205.50999450683594,205.5399932861328,204.96783447265625,20107800
2024-03-26,207.0500030517578,207.63999938964844,204.99000549316406,205.1699981689453,204.59886169433594,23434800
2024-03-27,206.8000030517578,209.7100067138672,206.16000366210938,209.63999938964844,209.05642700195312,35028400
2024-03-28,210.0800018310547,211.8800048828125,209.83999633789062,210.3000030517578,209.71458435058594,37675100
2024-04-01,210.77000427246094,210.8000030517578,207.9600067138672,208.32000732421875,207.74009704589844,25684200
2024-04-02,205.75,205.8800048828125,203.39999389648438,204.49000549316406,203.92076110839844,36632100
2024-04-03,203.3800048828125,206.39999389648438,203.27999877929688,205.8300018310547,205.2570343017578,27362800
2024-04-04,208.0500030517578,208.5500030517578,203.2100067138672,203.77000427246094,203.20277404785156,32265200
2024-04-05,203.13999938964844,205.6999969482422,202.8800048828125,204.4499969482422,203.880859375,27561000
2024-04-08,205.97999572753906,206.4199981689453,204.5800018310547,205.57000732421875,204.9977569580078,21331000
2024-04-09,206.22000122070312,206.97000122070312,204.47000122070312,206.3800048828125,205.8054962158203,23330900
2024-04-10,201.17999267578125,202.92999267578125,199.5399932861328,200.92999267578125,200.37066650390625,57130500
2024-04-11,201.97000122070312,202.91000366210938,200.10000610351562,202.2899932861328,201.7268829345703,37184000
2024-04-12,201.22999572753906,201.91000366210938,197.67999267578125,198.69000244140625,198.13690185546875,35367400
2024-04-15,199.3699951171875,200.22999572753906,194.97999572753906,195.77999877929688,195.23500061035156,41119300
2024-04-16,194.41000366210938,196.24000549316406,193.36000061035156,195.05999755859375,194.5170135498047,43267500
2024-04-17,196.47000122070312,196.6199951171875,192.99000549316406,193.0,192.46273803710938,38589500
2024-04-18,193.6999969482422,195.66000366210938,192.14999389648438,192.83999633789062,192.30319213867188,40238200
2024-04-19,191.94000244140625,194.38999938964844,191.33999633789062,193.13999938964844,192.60235595703125,42499200
2024-04-22,194.2100067138672,196.3000030517578,192.89999389648438,195.3000030517578,194.75634765625,31553000
2024-04-23,195.25999450683594,199.32000732421875,195.1300048828125,198.57000732421875,198.01724243164062,31838300
2024-04-24,198.1699981689453,198.91000366210938,196.4600067138672,197.67999267578125,197.1297149658203,28791700
2024-04-25,195.44000244140625,196.8300018310547,193.77000427246094,196.47999572753906,195.93304443359375,31915600
2024-04-26,197.0,198.88999938964844,196.4199981689453,198.36000061035156,197.8078155517578,24613600
2024-04-29,199.25,200.41000366210938,198.8800048828125,199.9600067138672,199.40338134765625,20494600
2024-04-30,198.11000061035156,198.64999389648438,195.75,195.89999389648438,195.3546600341797,30606800
2024-05-01,195.8800048828125,200.32000732421875,195.02999877929688,196.30999755859375,195.76351928710938,38782100
2024-05-02,198.77999877929688,200.1199951171875,196.5399932861328,199.9199981689453,199.3634796142578,27201000
2024-05-03,203.41000366210938,204.16000366210938,201.1199951171875,201.89999389648438,201.3379669189453,30880600
2024-05-06,203.47000122070312,204.77999877929688,203.3800048828125,204.50999450683594,203.94070434570312,23129800
2024-05-07,204.77000427246094,206.14999389648438,204.5,204.97000122070312,204.39942932128906,20116900
2024-05-08,202.72000122070312,203.9600067138672,202.55999755859375,203.77999877929688,203.21273803710938,18349400
2024-05-09,203.97000122070312,205.99000549316406,203.41000366210938,205.86000061035156,205.2869415283203,22914300
2024-05-10,206.35000610351562,206.6199951171875,203.67999267578125,204.30999755859375,203.7412567138672,21520200
2024-05-13,206.0800018310547,206.5500030517578,204.60000610351562,204.74000549316406,204.17007446289062,18585300
2024-05-14,207.1300048828125,207.74000549316406,205.91000366210938,206.86000061035156,206.28416442871094,33169000
2024-05-15,209.2100067138672,209.77000427246094,207.72000122070312,209.44000244140625,208.8569793701172,33412300
2024-05-16,208.89999389648438,209.35000610351562,207.92999267578125,207.92999267578125,207.35118103027344,26731100
2024-05-17,208.00999450683594,208.52000427246094,207.35000610351562,208.0800018310547,207.50076293945312,35219800
2024-05-20,208.02000427246094,209.47999572753906,207.77999877929688,208.5399932861328,207.95947265625,15695900
2024-05-21,207.8300018310547,208.69000244140625,207.58999633789062,208.33999633789062,207.76004028320312,13466800
2024-05-22,207.52999877929688,208.22000122070312,205.8000030517578,206.5800018310547,206.00494384765625,20853100
2024-05-23,207.50999450683594,207.6199951171875,202.35000610351562,203.19000244140625,202.62437438964844,34039800
2024-05-24,204.7899932861328,205.67999267578125,203.9600067138672,205.44000244140625,204.8681182861328,19905800
2024-05-28,206.97000122070312,207.08999633789062,203.97000122070312,205.16000366210938,204.58889770507812,18475900
2024-05-29,202.52999877929688,203.00999450683594,201.77999877929688,202.1300048828125,201.5673370361328,25654800
2024-05-30,203.52000427246094,204.94000244140625,203.0800018310547,204.0500030517578,203.4819793701172,20537500
2024-05-31,204.9499969482422,206.27999877929688,203.0800018310547,205.77000427246094,205.19720458984375,25784900
2024-06-03,207.52999877929688,207.55999755859375,203.14999389648438,204.61000061035156,204.04042053222656,23902900
2024-06-04,203.14999389648438,204.5,201.64999389648438,201.97000122070312,201.40777587890625,27098900
2024-06-05,203.3000030517578,205.05999755859375,201.7899932861328,205.05999755859375,204.48916625976562,20707600
2024-06-06,204.17999267578125,204.80999755859375,202.99000549316406,203.58999633789062,203.02325439453125,17335500
2024-06-07,201.52999877929688,203.1699981689453,200.67999267578125,201.1999969482422,200.63990783691406,26036000
2024-06-10,199.52000427246094,202.1300048828125,199.00999450683594,201.88999938964844,201.32798767089844,25115600
2024-06-11,199.63999938964844,201.02000427246094,198.4199981689453,200.63999938964844,200.63999938964844,23768400
2024-06-12,205.8699951171875,207.27000427246094,203.10000610351562,203.72000122070312,203.72000122070312,43668700
2024-06-13,203.27000427246094,203.5399932861328,200.50999450683594,201.94000244140625,201.94000244140625,28021100
2024-06-14,199.55999755859375,200.0399932861328,197.94000244140625,198.72999572753906,198.72999572753906,33453700
2024-06-17,198.1199951171875,200.9499969482422,197.41000366210938,200.39999389648438,200.39999389648438,25538100
2024-06-18,200.4600067138672,201.69000244140625,200.02999877929688,200.75,200.75,25446900
2024-06-20,200.32000732421875,201.86000061035156,199.22000122070312,199.89999389648438,199.89999389648438,27999700
2024-06-21,199.92999267578125,200.41000366210938,198.4600067138672,200.35000610351562,200.35000610351562,37570300
2024-06-24,200.69000244140625,202.69000244140625,200.52999877929688,201.22000122070312,201.22000122070312,22289600
2024-06-25,201.1300048828125,201.16000366210938,199.82000732421875,200.55999755859375,200.55999755859375,16150600
2024-06-26,199.3300018310547,200.5800018310547,198.80999755859375,200.02999877929688,200.02999877929688,19313500
2024-06-27,200.6300048828125,202.14999389648438,199.9600067138672,202.05999755859375,202.05999755859375,17432600
2024-06-28,203.8800048828125,204.63999938964844,201.32000732421875,202.88999938964844,202.88999938964844,35026000
2024-07-01,203.52000427246094,203.82000732421875,200.47999572753906,201.19000244140625,201.19000244140625,21886200
2024-07-02,201.52000427246094,202.27000427246094,200.89999389648438,201.8800048828125,201.8800048828125,17219100
2024-07-03,202.25,203.27999877929688,201.6300048828125,201.8300018310547,201.8300018310547,15167200
2024-07-05,201.2100067138672,201.6300048828125,199.8800048828125,200.8699951171875,200.8699951171875,17282500
2024-07-08,202.50999450683594,203.6999969482422,201.83999633789062,202.27999877929688,202.27999877929688,20823800
2024-07-09,201.9199981689453,202.52000427246094,200.52999877929688,201.39999389648438,201.39999389648438,17864200
2024-07-10,202.2899932861328,203.58999633789062,201.49000549316406,203.3699951171875,203.3699951171875,19286100
2024-07-11,207.89999389648438,211.22999572753906,206.94000244140625,210.67999267578125,210.67999267578125,65443600
2024-07-12,212.9199981689453,214.94000244140625,212.66000366210938,213.13999938964844,213.13999938964844,50810700
2024-07-15,214.7899932861328,218.24000549316406,214.3000030517578,217.19000244140625,217.19000244140625,48925300
2024-07-16,219.13999938964844,224.86000061035156,219.02000427246094,224.60000610351562,224.60000610351562,67945700
2024-07-17,222.36000061035156,226.63999938964844,221.66000366210938,222.25,222.25,66092100
2024-07-18,221.41000366210938,224.77999877929688,216.97999572753906,217.9499969482422,217.9499969482422,53180000
2024-07-19,217.6300048828125,218.64999389648438,215.85000610351562,216.83999633789062,216.83999633789062,37933500
2024-07-22,217.67999267578125,220.64999389648438,215.3800048828125,220.2899932861328,220.2899932861328,36185900
2024-07-23,219.2100067138672,223.75,219.0399932861328,222.6300048828125,222.6300048828125,44884600
2024-07-24,221.07000732421875,223.86000061035156,217.72000122070312,217.85000610351562,217.85000610351562,42443000
2024-07-25,218.4499969482422,224.02000427246094,218.1999969482422,220.57000732421875,220.57000732421875,45053100
2024-07-26,223.89999389648438,225.38999938964844,221.6999969482422,224.22000122070312,224.22000122070312,40822600
2024-07-29,224.7100067138672,225.4199981689453,220.77000427246094,221.72999572753906,221.72999572753906,33869700
2024-07-30,222.72000122070312,224.4600067138672,221.11199951171875,222.5500030517578,222.5500030517578,26176456
